date,open,close,high,low,volume,code
2015-10-30,12.239,12.212,12.283,12.149,298317.0,000002
2015-11-02,12.158,12.113,12.212,12.096,328989.0,000002
2015-11-03,12.113,12.203,12.239,12.096,297604.0,000002
2015-11-04,12.194,12.578,12.596,12.158,768654.0,000002
2015-11-05,12.551,12.614,13.025,12.462,923180.0,000002
2015-11-06,12.605,12.694,12.783,12.56,501764.0,000002
2015-11-09,12.694,12.864,13.096,12.667,830505.0,000002
2015-11-10,12.801,12.748,12.837,12.685,524600.0,000002
2015-11-11,12.694,12.658,12.792,12.596,578612.0,000002
2015-11-12,12.721,12.587,12.73,12.515,534850.0,000002
2015-11-13,12.507,12.417,12.551,12.355,383628.0,000002
2015-11-16,12.337,12.507,12.507,12.247,320707.0,000002
2015-11-17,12.533,12.507,12.775,12.417,651299.0,000002
2015-11-18,12.569,13.105,13.641,12.515,1753443.0,000002
2015-11-19,13.043,12.953,13.043,12.667,886044.0,000002
2015-11-20,12.909,12.944,13.15,12.837,732482.0,000002
2015-11-23,12.953,12.837,13.078,12.792,629288.0,000002
2015-11-24,12.837,12.953,12.998,12.632,745686.0,000002
2015-11-25,12.882,13.007,13.15,12.855,581818.0,000002
2015-11-26,12.998,12.953,13.06,12.926,383748.0,000002
2015-11-27,12.891,12.739,13.087,12.721,888155.0,000002
2015-11-30,12.766,13.462,13.623,12.757,2020009.0,000002
2015-12-01,13.391,14.811,14.811,13.337,3750163.0,000002
2015-12-02,14.901,16.294,16.294,14.776,6389886.0,000002
2015-12-03,16.482,17.107,17.268,16.151,4771236.0,000002
2015-12-04,16.884,16.955,17.724,16.616,3768009.0,000002
2015-12-07,16.812,16.098,16.955,15.785,2255719.0,000002
2015-12-08,15.991,15.874,16.142,15.544,1529886.0,000002
2015-12-09,16.035,17.464,17.464,15.91,3598519.0,000002
2015-12-10,17.5,17.456,19.081,16.991,3067374.0,000002
2015-12-11,17.098,17.777,18.17,16.777,2035008.0,000002
2015-12-14,17.509,17.938,18.295,16.982,1392194.0,000002
2015-12-15,17.509,18.831,19.171,17.509,1673876.0,000002
2015-12-16,18.429,18.036,18.751,17.875,1185363.0,000002
2015-12-17,18.206,19.841,19.841,18.179,2583392.0,000002
2015-12-18,20.01,21.824,21.824,19.349,2238984.0,000002
2016-07-04,19.644,19.644,19.644,19.644,42663.0,000002
2016-07-05,17.679,17.679,17.679,17.679,1990576.0,000002
2016-07-06,17.062,17.688,18.563,17.062,10283727.0,000002
2016-07-07,17.062,16.812,17.17,16.714,4300225.0,000002
2016-07-08,16.616,16.75,16.955,16.267,3124436.0,000002
2016-07-11,16.526,16.321,16.696,16.285,2412151.0,000002
2016-07-12,16.321,16.187,16.464,15.687,3064821.0,000002
2016-07-13,16.08,16.366,16.518,15.946,2543261.0,000002
2016-07-14,16.205,16.044,16.241,16.008,1675569.0,000002
2016-07-15,15.991,15.982,16.125,15.955,1082550.0,000002
2016-07-18,15.937,15.571,15.937,15.562,1560004.0,000002
2016-07-19,15.535,15.285,15.535,15.222,1627752.0,000002
2016-07-20,15.088,15.258,15.562,14.954,2304922.0,000002
2016-07-21,15.106,15.204,15.356,15.061,1444706.0,000002
2016-07-22,15.338,15.535,15.714,15.303,2339709.0,000002
2016-07-25,15.419,15.812,15.892,15.115,2354339.0,000002
2016-07-26,15.723,15.883,15.928,15.651,1493196.0,000002
2016-07-27,15.883,15.562,15.928,15.106,1476486.0,000002
2016-07-28,15.535,16.008,16.017,15.374,1507462.0,000002
2016-07-29,15.869,15.953,16.148,15.646,1986861.0,000002
2016-08-01,15.832,15.981,16.092,15.73,1273062.0,000002
2016-08-02,15.925,16.39,16.474,15.888,1604209.0,000002
2016-08-03,16.334,16.642,16.725,16.279,1515550.0,000002
2016-08-04,16.53,18.308,18.308,16.381,3713465.0,000002
2016-08-05,18.922,19.499,20.132,18.578,3800722.0,000002
2016-08-08,19.304,20.355,21.36,19.127,3673389.0,000002
2016-08-09,20.579,20.448,20.746,19.685,2146892.0,000002
2016-08-10,20.197,19.732,20.365,19.546,2063233.0,000002
2016-08-11,19.685,19.276,19.89,19.21,1580387.0,000002
2016-08-12,19.359,21.202,21.202,19.099,3748708.0,000002
2016-08-15,21.826,23.324,23.324,21.789,3231106.0,000002
2016-08-16,24.674,25.66,25.66,24.302,3334780.0,000002
2016-08-17,24.767,24.06,25.539,23.604,3054820.0,000002
2016-08-18,23.548,23.808,25.763,22.812,4133752.0,000002
2016-08-19,23.408,22.887,23.566,22.812,2069911.0,000002
2016-08-22,23.073,22.989,23.79,22.747,1792252.0,000002
2016-08-23,22.701,22.989,23.529,22.18,1694763.0,000002
2016-08-24,22.71,22.328,23.12,22.105,1470675.0,000002
2016-08-25,21.872,21.91,22.282,21.137,1821374.0,000002
2016-08-26,21.956,21.305,21.956,21.295,1200024.0,000002
2016-08-29,21.277,21.323,21.64,21.174,782446.0,000002
2016-08-30,21.36,21.091,21.463,20.988,909262.0,000002
2016-08-31,21.109,23.203,23.203,21.035,2383125.0,000002
2016-09-01,23.268,21.817,23.278,21.584,2565603.0,000002
2016-09-02,21.537,22.124,22.896,21.416,1925079.0,000002
2016-09-05,21.965,21.817,22.04,21.5,1028879.0,000002
2016-09-06,21.779,21.705,22.021,21.407,982128.0,000002
2016-09-07,21.91,21.658,21.91,21.5,794539.0,000002
2016-09-08,21.621,21.984,22.757,21.528,1424683.0,000002
2016-09-09,21.872,21.565,21.956,21.416,884296.0,000002
2016-09-12,21.035,21.872,22.31,20.942,1379745.0,000002
2016-09-13,21.761,21.947,22.04,21.593,887418.0,000002
2016-09-14,21.733,21.947,22.152,21.714,785574.0,000002
2016-09-19,21.947,21.993,22.338,21.882,586837.0,000002
2016-09-20,21.993,21.984,22.049,21.621,625656.0,000002
2016-09-21,21.919,22.915,22.915,21.789,2227502.0,000002
2016-09-22,23.082,25.13,25.204,22.719,3567456.0,000002
2016-09-23,24.497,23.715,24.711,23.492,1978383.0,000002
2016-09-26,23.445,22.971,23.594,22.71,1324173.0,000002
2016-09-27,22.905,23.399,23.911,22.812,1553417.0,000002
2016-09-28,23.157,24.013,24.553,22.645,1564090.0,000002
2016-09-29,23.901,24.19,24.478,23.622,1282985.0,000002
2016-09-30,24.106,24.357,25.549,24.022,1358410.0,000002
2016-10-10,23.268,24.171,24.181,22.952,1435511.0,000002
2016-10-11,23.967,24.413,25.512,23.79,1507286.0,000002
2016-10-12,24.199,24.758,24.823,23.855,877754.0,000002
2016-10-13,24.674,24.953,25.316,24.478,1015574.0,000002
2016-10-14,25.055,24.981,25.363,24.776,915143.0,000002
2016-10-17,24.665,24.199,24.897,23.948,929151.0,000002
2016-10-18,24.106,24.199,24.32,23.743,641773.0,000002
2016-10-19,24.199,24.041,24.646,24.004,604605.0,000002
2016-10-20,23.939,24.143,24.841,23.743,892419.0,000002
2016-10-21,23.92,23.501,24.088,23.417,818705.0,000002
2016-10-24,23.501,23.492,23.687,23.278,533196.0,000002
2016-10-25,23.455,23.278,23.585,23.082,711492.0,000002
2016-10-26,23.268,23.427,23.501,23.157,583825.0,000002
2016-10-27,23.334,23.054,23.334,22.989,436479.0,000002
2016-10-28,22.878,23.036,23.501,22.803,631412.0,000002
2016-10-31,23.036,23.194,23.734,22.812,548274.0,000002
2016-11-01,23.455,24.004,24.292,23.324,1358772.0,000002
2016-11-02,23.687,23.175,23.892,23.175,1017361.0,000002
2016-11-03,23.054,23.147,23.445,22.999,519229.0,000002
2016-11-04,23.12,22.887,23.268,22.766,582099.0,000002
2016-11-07,22.775,22.487,22.878,22.366,419893.0,000002
2016-11-08,22.487,22.543,22.794,22.477,290066.0,000002
2016-11-09,22.738,24.478,24.795,22.663,4017161.0,000002
2016-11-10,24.199,24.72,26.321,23.808,2430300.0,000002
2016-11-11,24.339,24.19,24.916,23.92,958462.0,000002
2016-11-14,24.413,23.92,24.432,23.557,878780.0,000002
2016-11-15,23.827,25.074,25.875,23.697,1485885.0,000002
2016-11-16,24.795,24.832,25.335,24.283,827117.0,000002
2016-11-17,24.776,25.13,25.13,24.488,595134.0,000002
2016-11-18,25.875,25.8,26.991,25.605,1503164.0,000002
2016-11-21,25.381,25.502,26.293,24.209,1390655.0,000002
2016-11-22,25.167,25.409,25.521,25.037,530389.0,000002
2016-11-23,25.968,25.335,26.126,25.111,740906.0,000002
2016-11-24,25.204,25.065,25.307,24.851,412246.0,000002
2016-11-25,24.934,25.316,25.688,24.86,645946.0,000002
2016-11-28,25.465,24.553,25.521,23.715,1255939.0,000002
2016-11-29,24.357,24.348,24.693,24.106,780600.0,000002
2016-11-30,25.456,25.111,26.051,24.916,1193183.0,000002
2016-12-01,24.72,25.102,25.409,24.478,950170.0,000002
2016-12-02,24.86,24.618,24.99,24.544,515729.0,000002
2016-12-05,23.343,23.734,24.181,23.138,689063.0,000002
2016-12-06,23.408,23.622,23.855,23.408,356455.0,000002
2016-12-07,23.594,23.399,23.613,22.505,494623.0,000002
2016-12-08,23.362,23.026,23.389,22.989,380550.0,000002
2016-12-09,22.905,23.092,23.427,22.682,481680.0,000002
2016-12-12,23.064,21.649,23.064,21.472,789019.0,000002
2016-12-13,21.426,21.463,21.668,20.346,484500.0,000002
2016-12-14,21.1,20.746,21.314,20.662,412814.0,000002
2016-12-15,20.616,20.783,21.053,20.365,355628.0,000002
2016-12-16,20.588,20.904,21.174,20.588,293976.0,000002
2016-12-19,20.476,19.639,20.476,19.583,700484.0,000002
2016-12-20,19.546,18.922,19.546,18.754,719065.0,000002
2016-12-21,18.801,19.062,19.266,18.801,531304.0,000002
2016-12-22,18.894,19.183,19.331,18.708,499717.0,000002
2016-12-23,19.052,18.894,19.238,18.847,324359.0,000002
2016-12-26,18.81,19.22,19.257,18.726,378124.0,000002
2016-12-27,19.22,19.936,20.458,19.164,743305.0,000002
2016-12-28,19.769,19.732,19.992,19.555,321517.0,000002
2016-12-29,19.815,19.397,19.843,19.266,322046.0,000002
2016-12-30,19.434,19.127,19.508,19.034,261150.0,000002
2017-01-03,19.127,19.294,19.434,19.127,217016.0,000002
2017-01-04,19.304,19.406,19.499,19.034,331554.0,000002
2017-01-05,19.406,19.48,19.76,19.341,310125.0,000002
2017-01-06,19.49,19.21,19.583,19.183,235919.0,000002
2017-01-09,19.173,19.229,19.313,19.108,150954.0,000002
2017-01-10,19.238,19.155,19.257,19.099,159171.0,000002
2017-01-11,19.099,18.987,19.201,18.987,168652.0,000002
2017-01-13,19.546,20.299,20.849,19.452,1064266.0,000002
2017-01-16,20.299,19.546,20.299,18.903,553240.0,000002
2017-01-17,19.294,19.359,19.508,18.978,321040.0,000002
2017-01-18,19.238,19.471,19.713,19.108,324772.0,000002
2017-01-19,19.266,19.173,19.434,19.127,216888.0,000002
2017-01-20,19.173,19.248,19.387,19.117,215053.0,000002
2017-01-23,19.266,19.304,19.406,19.266,156373.0,000002
2017-01-24,19.331,19.257,19.359,19.22,159318.0,000002
2017-01-25,19.248,19.183,19.294,19.099,154647.0,000002
2017-01-26,19.22,19.248,19.331,19.22,141248.0,000002
2017-02-03,19.257,19.248,19.35,19.21,108926.0,000002
2017-02-06,19.248,19.276,19.304,19.173,141028.0,000002
2017-02-07,19.164,19.21,19.378,19.136,174076.0,000002
2017-02-08,19.21,19.257,19.276,19.08,180081.0,000002
2017-02-09,19.276,19.359,19.871,19.248,679248.0,000002
2017-02-10,19.341,19.229,19.341,19.145,334926.0,000002
2017-02-13,19.22,19.331,19.406,19.164,285171.0,000002
2017-02-14,19.331,19.462,19.527,19.266,369763.0,000002
2017-02-15,19.452,19.238,19.452,19.229,287322.0,000002
2017-02-16,19.238,19.248,19.322,19.164,171054.0,000002
2017-02-17,19.248,19.117,19.248,19.099,198142.0,000002
2017-02-20,19.127,19.183,19.294,19.099,247483.0,000002
2017-02-21,19.285,19.527,19.527,19.201,536856.0,000002
2017-02-22,19.499,19.452,19.499,19.35,225366.0,000002
2017-02-23,19.49,19.35,19.527,19.285,191637.0,000002
2017-02-24,19.285,19.285,19.331,19.192,217539.0,000002
2017-02-27,19.145,19.099,19.201,19.062,293446.0,000002
2017-02-28,19.099,19.108,19.164,19.052,159762.0,000002
2017-03-01,19.127,19.08,19.164,19.071,250601.0,000002
2017-03-02,19.099,18.931,19.117,18.922,222827.0,000002
2017-03-03,18.931,18.801,18.959,18.726,170260.0,000002
2017-03-06,18.847,18.82,18.978,18.745,276336.0,000002
2017-03-07,18.838,18.857,18.885,18.782,181572.0,000002
2017-03-08,18.866,19.285,19.406,18.857,657862.0,000002
2017-03-09,19.173,19.089,19.294,18.941,246039.0,000002
2017-03-10,19.099,19.173,19.313,19.099,236308.0,000002
2017-03-13,19.22,19.276,19.434,19.089,419235.0,000002
2017-03-14,19.369,20.076,20.849,19.285,1209940.0,000002
2017-03-15,19.881,19.815,20.076,19.546,506426.0,000002
2017-03-16,19.927,19.797,20.178,19.667,516623.0,000002
2017-03-17,20.476,20.048,20.737,20.011,789146.0,000002
2017-03-20,20.002,19.667,20.002,19.406,555865.0,000002
2017-03-21,19.555,19.713,19.862,19.378,288242.0,000002
2017-03-22,19.685,19.611,19.704,19.499,243581.0,000002
2017-03-23,19.62,19.964,20.392,19.508,534906.0,000002
2017-03-24,19.918,20.002,20.188,19.825,384483.0,000002
2017-03-27,20.085,19.732,20.104,19.639,394654.0,000002
2017-03-28,19.732,19.797,19.946,19.564,258551.0,000002
2017-03-29,19.806,19.555,19.815,19.546,231035.0,000002
2017-03-30,19.546,19.108,19.601,19.062,317640.0,000002
2017-03-31,19.108,19.155,19.21,19.089,153297.0,000002
2017-04-05,19.201,19.155,19.546,19.127,851996.0,000002
2017-04-06,19.201,19.35,19.406,19.155,533712.0,000002
2017-04-07,19.35,19.359,19.462,19.238,313906.0,000002
2017-04-10,19.285,19.173,19.313,19.089,274599.0,000002
2017-04-11,19.173,19.266,19.266,18.801,458860.0,000002
2017-04-12,19.266,19.564,20.076,19.266,645855.0,000002
2017-04-13,19.546,19.49,19.685,19.285,269101.0,000002
2017-04-14,19.471,19.21,19.471,19.173,218505.0,000002
2017-04-17,19.21,19.136,19.21,18.959,163623.0,000002
2017-04-18,19.136,19.052,19.22,19.043,135988.0,000002
2017-04-19,19.034,19.108,19.192,18.894,196327.0,000002
2017-04-20,19.08,19.201,19.313,19.08,248213.0,000002
2017-04-21,19.21,19.248,19.313,19.127,208444.0,000002
2017-04-24,19.248,19.015,19.257,18.903,180092.0,000002
2017-04-25,19.024,19.127,19.201,18.987,136163.0,000002
2017-04-26,19.071,18.95,19.108,18.931,186192.0,000002
2017-04-27,18.913,18.391,18.922,17.684,519118.0,000002
2017-04-28,18.038,18.149,18.196,17.805,357431.0,000002
2017-05-02,17.963,17.87,18.028,17.777,184423.0,000002
2017-05-03,17.87,17.554,17.917,17.526,269266.0,000002
2017-05-04,17.591,17.703,17.861,17.591,178467.0,000002
2017-05-05,17.638,17.582,17.749,17.507,116550.0,000002
2017-05-08,17.582,17.191,17.647,17.163,183996.0,000002
2017-05-09,17.154,17.33,17.386,17.051,123564.0,000002
2017-05-10,17.33,17.377,17.535,17.33,156075.0,000002
2017-05-11,17.377,17.907,18.056,17.219,347254.0,000002
2017-05-12,17.786,18.056,18.103,17.619,222193.0,000002
2017-05-15,18.056,18.001,18.122,17.935,122093.0,000002
2017-05-16,17.963,17.898,17.973,17.563,189232.0,000002
2017-05-17,17.805,17.814,17.852,17.693,139247.0,000002
2017-05-18,17.703,17.721,17.796,17.656,104260.0,000002
2017-05-19,17.749,17.842,17.861,17.703,102373.0,000002
2017-05-22,17.842,17.749,17.842,17.535,147292.0,000002
2017-05-23,17.693,17.898,17.963,17.61,202716.0,000002
2017-05-24,17.814,17.861,17.973,17.61,189289.0,000002
2017-05-25,17.824,19.08,19.387,17.796,896979.0,000002
2017-05-26,18.894,19.127,19.313,18.68,400658.0,000002
2017-05-31,20.002,19.788,20.085,19.452,682330.0,000002
2017-06-01,19.639,19.629,19.89,19.48,266365.0,000002
2017-06-02,19.62,19.499,19.825,19.341,235397.0,000002
2017-06-05,19.313,19.639,19.788,19.276,285544.0,000002
2017-06-06,19.592,19.425,19.964,19.387,492775.0,000002
2017-06-12,19.992,20.197,21.221,19.992,944276.0,000002
2017-06-13,20.392,20.476,20.904,20.011,471001.0,000002
2017-06-14,20.383,19.871,20.383,19.843,370107.0,000002
2017-06-15,19.788,19.583,19.825,19.378,233208.0,000002
2017-06-16,19.592,19.49,19.713,19.452,139298.0,000002
2017-06-19,19.49,19.527,19.611,19.452,118915.0,000002
2017-06-20,19.49,19.573,19.797,19.378,236755.0,000002
2017-06-21,19.871,19.583,19.946,19.452,194542.0,000002
2017-06-22,19.639,20.365,20.755,19.639,715929.0,000002
2017-06-23,20.327,22.403,22.403,20.29,1251186.0,000002
2017-06-26,23.213,24.646,24.646,22.85,1711182.0,000002
2017-06-27,24.209,23.771,24.227,23.427,1198380.0,000002
2017-06-28,23.622,23.268,24.097,23.064,946320.0,000002
2017-06-29,23.417,23.417,23.659,22.859,706958.0,000002
2017-06-30,23.268,23.241,23.631,22.933,595614.0,000002
2017-07-03,23.045,22.868,23.455,22.673,452937.0,000002
2017-07-04,22.868,22.207,23.203,21.891,740518.0,000002
2017-07-05,22.282,22.84,22.943,21.807,747827.0,000002
2017-07-06,22.617,22.543,22.952,22.291,474769.0,000002
2017-07-07,22.589,22.952,23.352,22.366,583982.0,000002
2017-07-10,22.71,22.738,23.622,22.543,609251.0,000002
2017-07-11,22.589,23.036,23.362,22.477,475520.0,000002
2017-07-12,23.92,23.697,24.851,23.473,996895.0,000002
2017-07-13,23.185,22.738,23.594,22.71,833370.0,000002
2017-07-14,22.757,22.887,23.11,22.673,201797.0,000002
2017-07-18,23.808,23.548,24.013,23.157,791833.0,000002
2017-07-19,23.129,23.399,24.255,22.738,1008070.0,000002
2017-07-20,23.129,23.594,23.864,23.017,633677.0,000002
2017-07-21,23.445,23.064,23.864,22.943,477662.0,000002
2017-07-24,22.989,22.152,23.008,21.761,835260.0,000002
2017-07-25,21.965,21.649,22.096,21.612,362654.0,000002
2017-07-26,21.668,21.798,22.04,21.621,307159.0,000002
2017-07-27,21.826,21.407,21.993,21.351,426351.0,000002
2017-07-28,21.407,21.993,22.189,21.407,412507.0,000002
2017-07-31,21.891,21.751,21.947,21.5,309424.0,000002
2017-08-01,21.733,21.798,21.919,21.593,209522.0,000002
2017-08-02,21.826,21.947,22.449,21.807,353910.0,000002
2017-08-03,21.947,21.509,21.947,21.212,455189.0,000002
2017-08-04,21.407,21.258,21.463,21.137,296123.0,000002
2017-08-07,21.239,21.137,21.454,21.109,234091.0,000002
2017-08-08,21.23,21.193,21.23,21.016,191585.0,000002
2017-08-09,21.221,21.36,21.481,21.137,244983.0,000002
2017-08-10,21.398,21.221,21.398,20.97,239302.0,000002
2017-08-11,21.035,20.495,21.118,20.476,344130.0,000002
2017-08-14,20.588,20.43,20.709,20.225,400870.0,000002
2017-08-15,20.467,20.495,20.644,20.346,247722.0,000002
2017-08-16,20.569,20.346,20.569,20.244,229564.0,000002
2017-08-17,20.383,20.402,20.448,20.216,197748.0,000002
2017-08-18,20.365,21.239,21.36,20.299,552724.0,000002
2017-08-21,21.128,21.053,21.23,20.839,287832.0,000002
2017-08-22,21.202,21.602,21.779,21.081,504123.0,000002
2017-08-23,21.64,21.63,21.686,21.333,222221.0,000002
2017-08-24,21.575,21.491,21.705,21.267,180488.0,000002
2017-08-25,21.872,21.593,22.04,21.537,483898.0,000002
2017-08-28,21.658,22.347,22.729,21.658,898477.0,000002
2017-08-29,22.501,22.482,22.684,21.991,436613.0,000002
2017-08-30,22.636,22.366,22.693,22.357,337202.0,000002
2017-08-31,22.318,22.357,22.549,22.145,298893.0,000002
2017-09-01,22.385,22.02,22.491,21.885,407080.0,000002
2017-09-04,22.039,22.097,22.174,21.837,268283.0,000002
2017-09-05,22.183,22.867,22.992,22.183,539792.0,000002
2017-09-06,22.896,22.905,23.357,22.616,361719.0,000002
2017-09-07,23.059,24.994,25.196,23.059,1274569.0,000002
2017-09-08,24.926,24.82,25.292,24.214,795767.0,000002
2017-09-11,24.647,24.33,25.398,24.089,582773.0,000002
2017-09-12,24.089,24.31,24.512,23.887,442261.0,000002
2017-09-13,24.349,24.791,25.071,24.05,467463.0,000002
2017-09-14,24.811,26.524,27.005,24.589,1150696.0,000002
2017-09-15,26.466,28.198,29.084,26.437,1550495.0,000002
2017-09-18,27.919,26.986,28.622,26.938,1063043.0,000002
2017-09-19,27.207,27.688,28.968,27.043,1196308.0,000002
2017-09-20,27.428,27.65,28.439,26.947,613095.0,000002
2017-09-21,27.428,27.332,27.967,26.707,536324.0,000002
2017-09-22,27.323,26.764,27.592,26.485,423093.0,000002
2017-09-25,26.177,25.138,26.177,25.119,722702.0,000002
2017-09-26,25.138,25.754,26.197,25.119,593044.0,000002
2017-09-27,25.985,25.831,26.254,25.523,367534.0,000002
2017-09-28,25.985,25.417,26.129,25.407,262347.0,000002
2017-09-29,25.561,25.263,25.792,25.022,345752.0,000002
2017-10-09,26.418,25.475,26.61,25.253,711737.0,000002
2017-10-10,25.407,25.59,25.687,25.205,367101.0,000002
2017-10-11,25.687,25.86,26.245,25.475,425997.0,000002
2017-10-12,25.975,26.081,26.177,25.715,348979.0,000002
2017-10-13,26.177,25.917,26.543,25.802,329928.0,000002
2017-10-16,25.946,25.321,25.956,25.148,315008.0,000002
2017-10-17,25.33,25.225,25.523,25.157,184811.0,000002
2017-10-18,25.225,25.436,25.561,24.647,334052.0,000002
2017-10-19,25.446,25.071,25.571,25.032,202525.0,000002
2017-10-20,25.022,25.176,25.244,24.763,145915.0,000002
2017-10-23,25.186,24.955,25.215,24.801,197527.0,000002
2017-10-24,24.84,25.985,26.177,24.84,509187.0,000002
2017-10-25,25.994,26.399,26.947,25.85,445727.0,000002
2017-10-26,26.274,26.495,26.832,25.898,422766.0,000002
2017-10-27,26.659,26.466,27.217,26.235,447443.0,000002
2017-10-30,26.466,27.89,27.91,26.379,676711.0,000002
2017-10-31,27.717,27.871,28.179,27.217,463277.0,000002
2017-11-01,27.871,28.054,29.392,27.65,622931.0,000002
2017-11-02,28.198,28.343,28.372,27.602,361906.0,000002
2017-11-03,28.131,27.13,28.41,26.995,455428.0,000002
2017-11-06,27.14,26.428,27.207,25.937,509485.0,000002
2017-11-07,26.331,26.803,26.899,26.274,379818.0,000002
2017-11-08,26.707,26.601,27.082,26.379,398661.0,000002
2017-11-09,26.485,26.63,26.745,26.274,234126.0,000002
2017-11-10,26.562,26.476,26.784,26.331,305912.0,000002
2017-11-13,26.418,26.043,26.456,25.792,347146.0,000002
2017-11-14,26.033,27.428,27.428,25.696,735825.0,000002
2017-11-15,27.217,27.371,27.582,26.861,541077.0,000002
2017-11-16,27.284,27.852,28.275,27.255,574432.0,000002
2017-11-17,27.765,27.813,28.487,27.525,563943.0,000002
2017-11-20,27.717,27.813,27.919,26.447,395088.0,000002
2017-11-21,27.467,30.595,30.595,27.467,1081788.0,000002
2017-11-22,30.701,31.278,31.836,30.354,1052969.0,000002
2017-11-23,31.201,30.123,31.509,29.854,580325.0,000002
2017-11-24,30.008,30.604,31.076,29.324,524343.0,000002
2017-11-27,30.268,30.335,31.374,29.44,521581.0,000002
2017-11-28,29.921,29.594,30.171,28.968,405786.0,000002
2017-11-29,29.623,32.548,32.558,29.142,897712.0,000002
2017-11-30,31.855,30.046,32.144,29.526,1000665.0,000002
2017-12-01,29.353,29.575,30.826,29.353,557438.0,000002
2017-12-04,29.449,29.69,30.123,28.776,379890.0,000002
2017-12-05,29.449,29.863,30.296,29.065,564302.0,000002
2017-12-06,29.575,29.613,30.027,29.122,389794.0,000002
2017-12-07,29.421,28.824,30.701,28.776,590007.0,000002
2017-12-08,28.275,28.699,28.757,27.958,588187.0,000002
2017-12-11,28.699,28.805,28.824,28.198,502135.0,000002
2017-12-12,28.612,28.458,29.219,28.4,467638.0,000002
2017-12-13,28.458,28.814,28.968,28.246,334953.0,000002
2017-12-14,28.814,28.978,29.228,28.728,382067.0,000002
2017-12-15,28.988,28.016,28.988,28.006,396229.0,000002
2017-12-18,28.016,27.39,28.16,26.986,421286.0,000002
2017-12-19,27.582,28.064,28.15,27.332,340084.0,000002
2017-12-20,27.996,27.525,28.006,27.448,329026.0,000002
2017-12-21,27.64,28.603,29.055,27.554,595163.0,000002
2017-12-22,28.487,28.728,29.065,28.458,342206.0,000002
2017-12-25,29.161,29.228,30.152,29.132,506382.0,000002
2017-12-26,29.344,29.353,29.642,28.988,278845.0,000002
2017-12-27,29.401,29.632,29.921,29.257,395488.0,000002
2017-12-28,29.257,29.546,29.68,28.747,367316.0,000002
2017-12-29,29.594,29.892,30.518,29.584,385307.0,000002
2018-01-02,30.268,31.336,31.75,30.268,683433.0,000002
2018-01-03,31.278,31.114,32.51,31.018,646870.0,000002
2018-01-04,31.528,31.875,32.269,30.893,529085.0,000002
2018-01-05,31.74,33.453,34.531,31.567,843101.0,000002
2018-01-08,33.79,34.637,35.57,33.79,830783.0,000002
2018-01-09,34.29,34.492,34.752,33.636,478459.0,000002
2018-01-10,34.261,34.329,35.32,34.165,453695.0,000002
2018-01-11,34.213,33.828,34.435,33.241,402483.0,000002
2018-01-12,33.78,34.213,35.243,33.771,537013.0,000002
2018-01-15,34.492,35.695,36.571,34.271,757186.0,000002
2018-01-16,35.128,38.689,39.17,35.031,978464.0,000002
2018-01-17,37.996,38.275,39.073,36.86,812191.0,000002
2018-01-18,38.111,38.265,39.112,37.437,558848.0,000002
2018-01-19,38.352,37.938,39.545,37.774,548758.0,000002
2018-01-22,37.534,38.044,38.342,37.062,406526.0,000002
2018-01-23,38.496,39.439,39.949,38.486,648657.0,000002
2018-01-24,39.17,39.584,40.652,38.939,542629.0,000002
2018-01-25,39.574,38.689,39.574,37.341,648064.0,000002
2018-01-26,38.496,38.535,39.131,37.649,410062.0,000002
2018-01-29,38.862,37.12,39.035,36.658,597862.0,000002
2018-01-30,36.571,34.993,36.571,34.906,908234.0,000002
2018-01-31,35.234,36.148,36.34,34.281,898147.0,000002
2018-02-01,36.09,36.09,36.61,35.513,635425.0,000002
2018-02-02,35.128,35.975,36.475,34.454,596793.0,000002
2018-02-05,35.416,35.599,36.629,34.945,552634.0,000002
2018-02-06,34.579,34.473,34.743,33.569,699836.0,000002
2018-02-07,35.06,31.74,35.205,31.278,952129.0,000002
2018-02-08,31.759,31.519,32.606,31.268,580805.0,000002
2018-02-09,30.316,30.094,30.758,29.065,724944.0,000002
2018-02-12,30.248,30.701,31.105,30.133,407654.0,000002
2018-02-13,31.066,31.499,32.52,31.066,454668.0,000002
2018-02-14,31.634,31.923,32.067,30.96,270175.0,000002
2018-02-22,32.722,32.433,32.77,32.077,302373.0,000002
2018-02-23,32.625,33.415,33.78,32.077,384538.0,000002
2018-02-26,33.751,32.895,33.78,31.865,540655.0,000002
2018-02-27,32.914,31.663,32.991,31.422,506598.0,000002
2018-02-28,31.288,31.471,31.981,30.643,500004.0,000002
2018-03-01,30.96,31.191,31.846,30.816,336064.0,000002
2018-03-02,30.797,31.066,31.499,30.325,322838.0,000002
2018-03-05,31.268,30.97,31.904,30.864,373354.0,000002
2018-03-06,31.134,32.404,32.443,30.806,581008.0,000002
2018-03-07,32.183,31.663,32.645,31.567,387992.0,000002
2018-03-08,32.144,32.375,32.471,31.615,351022.0,000002
2018-03-09,32.597,32.202,32.635,32.086,325102.0,000002
2018-03-12,32.279,31.394,32.414,31.134,606208.0,000002
2018-03-13,31.365,31.259,31.605,31.153,220920.0,000002
2018-03-14,31.22,31.471,31.711,30.989,315833.0,000002
2018-03-15,31.278,31.432,31.855,31.191,252215.0,000002
2018-03-16,31.355,31.403,32.096,31.278,337572.0,000002
2018-03-19,31.345,30.393,31.355,30.335,366967.0,000002
